figure,specimen,drawing_index,pdf_x_pt,pdf_y_pt,slip_in,total_load_kip
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,160.379,203.678,0.02526,146.396
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,160.379,204.426,0.02526,145.477
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,160.379,203.678,0.02526,146.396
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,160.379,204.426,0.02526,145.477
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,160.379,203.678,0.02526,146.396
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,160.379,202.93,0.02526,147.314
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.127,203.678,0.02629,146.396
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.127,202.93,0.02629,147.314
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.127,203.678,0.02629,146.396
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.127,202.93,0.02629,147.314
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.127,203.678,0.02629,146.396
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.127,202.93,0.02629,147.314
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.127,203.678,0.02629,146.396
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.127,202.93,0.02629,147.314
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.127,202.182,0.02629,148.233
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.127,202.93,0.02629,147.314
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.127,202.182,0.02629,148.233
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.127,202.93,0.02629,147.314
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.127,202.182,0.02629,148.233
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.127,201.434,0.02629,149.152
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.127,202.182,0.02629,148.233
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,202.182,0.02732,148.233
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,201.434,0.02732,149.152
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,202.182,0.02732,148.233
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,201.434,0.02732,149.152
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,202.182,0.02732,148.233
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,201.434,0.02732,149.152
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,202.182,0.02732,148.233
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,201.434,0.02732,149.152
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,202.182,0.02732,148.233
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,201.434,0.02732,149.152
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,200.686,0.02732,150.07
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,201.434,0.02732,149.152
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,200.686,0.02732,150.07
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,201.434,0.02732,149.152
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,200.686,0.02732,150.07
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,201.434,0.02732,149.152
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,200.686,0.02732,150.07
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,201.434,0.02732,149.152
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,200.686,0.02732,150.07
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,201.434,0.02732,149.152
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,200.686,0.02732,150.07
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,201.434,0.02732,149.152
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,200.686,0.02732,150.07
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,201.434,0.02732,149.152
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,161.876,200.686,0.02732,150.07
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,162.625,200.686,0.02835,150.07
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,162.625,199.937,0.02835,150.989
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,162.625,200.686,0.02835,150.07
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,162.625,199.937,0.02835,150.989
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,162.625,200.686,0.02835,150.07
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,162.625,199.937,0.02835,150.989
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,162.625,200.686,0.02835,150.07
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,162.625,199.937,0.02835,150.989
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,162.625,200.686,0.02835,150.07
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,162.625,199.937,0.02835,150.989
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,162.625,200.686,0.02835,150.07
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,162.625,199.937,0.02835,150.989
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,162.625,199.189,0.02835,151.908
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,162.625,199.937,0.02835,150.989
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,162.625,199.189,0.02835,151.908
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,162.625,199.937,0.02835,150.989
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,163.374,199.937,0.02939,150.989
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,163.374,199.189,0.02939,151.908
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,163.374,199.937,0.02939,150.989
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,163.374,199.189,0.02939,151.908
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,163.374,199.937,0.02939,150.989
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,163.374,199.189,0.02939,151.908
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,163.374,198.441,0.02939,152.826
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,163.374,199.189,0.02939,151.908
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,163.374,198.441,0.02939,152.826
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,163.374,199.189,0.02939,151.908
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,163.374,198.441,0.02939,152.826
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,163.374,199.189,0.02939,151.908
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,163.374,198.441,0.02939,152.826
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,163.374,199.189,0.02939,151.908
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,163.374,198.441,0.02939,152.826
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,163.374,197.693,0.02939,153.745
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,163.374,198.441,0.02939,152.826
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.122,198.441,0.03042,152.826
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,163.374,198.441,0.02939,152.826
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.122,198.441,0.03042,152.826
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.122,197.693,0.03042,153.745
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.122,198.441,0.03042,152.826
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.122,197.693,0.03042,153.745
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.122,198.441,0.03042,152.826
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.122,197.693,0.03042,153.745
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.122,198.441,0.03042,152.826
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.122,197.693,0.03042,153.745
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.122,198.441,0.03042,152.826
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.122,197.693,0.03042,153.745
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.122,198.441,0.03042,152.826
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.122,197.693,0.03042,153.745
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.122,198.441,0.03042,152.826
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.122,197.693,0.03042,153.745
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.122,196.945,0.03042,154.664
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.122,197.693,0.03042,153.745
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.122,196.945,0.03042,154.664
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.122,197.693,0.03042,153.745
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.122,196.945,0.03042,154.664
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.122,197.693,0.03042,153.745
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.871,196.945,0.03145,154.664
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.871,196.196,0.03145,155.582
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.871,196.945,0.03145,154.664
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.871,196.196,0.03145,155.582
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.871,196.945,0.03145,154.664
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.871,196.196,0.03145,155.582
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.871,196.945,0.03145,154.664
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.871,196.196,0.03145,155.582
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.871,196.945,0.03145,154.664
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.871,196.196,0.03145,155.582
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.871,196.945,0.03145,154.664
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.871,196.196,0.03145,155.582
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,165.62,196.196,0.03248,155.582
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,164.871,196.196,0.03145,155.582
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,165.62,196.196,0.03248,155.582
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,165.62,195.448,0.03248,156.501
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,165.62,196.196,0.03248,155.582
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,165.62,195.448,0.03248,156.501
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,165.62,196.196,0.03248,155.582
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,165.62,195.448,0.03248,156.501
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,165.62,196.196,0.03248,155.582
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,165.62,195.448,0.03248,156.501
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,165.62,196.945,0.03248,154.664
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,165.62,195.448,0.03248,156.501
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,165.62,196.196,0.03248,155.582
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,165.62,195.448,0.03248,156.501
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,165.62,194.7,0.03248,157.42
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,165.62,195.448,0.03248,156.501
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,166.368,195.448,0.03351,156.501
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,165.62,195.448,0.03248,156.501
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,166.368,195.448,0.03351,156.501
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,166.368,194.7,0.03351,157.42
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,166.368,195.448,0.03351,156.501
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,166.368,194.7,0.03351,157.42
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,166.368,195.448,0.03351,156.501
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,166.368,194.7,0.03351,157.42
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,166.368,195.448,0.03351,156.501
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,166.368,194.7,0.03351,157.42
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,166.368,195.448,0.03351,156.501
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,166.368,194.7,0.03351,157.42
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,166.368,195.448,0.03351,156.501
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,166.368,194.7,0.03351,157.42
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,166.368,195.448,0.03351,156.501
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,166.368,194.7,0.03351,157.42
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,166.368,193.952,0.03351,158.338
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,166.368,194.7,0.03351,157.42
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.117,193.952,0.03454,158.338
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,166.368,193.952,0.03351,158.338
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.117,193.952,0.03454,158.338
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.117,194.7,0.03454,157.42
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.117,193.952,0.03454,158.338
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.117,194.7,0.03454,157.42
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.117,193.952,0.03454,158.338
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.117,194.7,0.03454,157.42
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.117,193.952,0.03454,158.338
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.866,193.952,0.03557,158.338
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.866,193.204,0.03557,159.257
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.866,193.952,0.03557,158.338
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.866,192.456,0.03557,160.175
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.866,193.204,0.03557,159.257
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.866,193.952,0.03557,158.338
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.866,193.204,0.03557,159.257
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.866,193.952,0.03557,158.338
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.866,193.204,0.03557,159.257
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.866,192.456,0.03557,160.175
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.866,193.204,0.03557,159.257
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.866,192.456,0.03557,160.175
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.866,193.204,0.03557,159.257
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.866,192.456,0.03557,160.175
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.866,193.204,0.03557,159.257
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.866,192.456,0.03557,160.175
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,167.866,193.204,0.03557,159.257
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,168.615,193.204,0.0366,159.257
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,168.615,191.707,0.0366,161.094
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,168.615,193.204,0.0366,159.257
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,168.615,192.456,0.0366,160.175
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,168.615,193.204,0.0366,159.257
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,168.615,192.456,0.0366,160.175
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,168.615,193.204,0.0366,159.257
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,168.615,192.456,0.0366,160.175
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,168.615,193.204,0.0366,159.257
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,168.615,192.456,0.0366,160.175
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,168.615,193.204,0.0366,159.257
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,168.615,192.456,0.0366,160.175
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,168.615,193.204,0.0366,159.257
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,168.615,192.456,0.0366,160.175
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,169.363,193.204,0.03763,159.257
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,169.363,192.456,0.03763,160.175
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,169.363,191.707,0.03763,161.094
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,169.363,192.456,0.03763,160.175
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,169.363,191.707,0.03763,161.094
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,169.363,192.456,0.03763,160.175
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,169.363,191.707,0.03763,161.094
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,169.363,192.456,0.03763,160.175
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,169.363,191.707,0.03763,161.094
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,169.363,192.456,0.03763,160.175
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,169.363,191.707,0.03763,161.094
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,169.363,192.456,0.03763,160.175
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,169.363,191.707,0.03763,161.094
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,169.363,190.959,0.03763,162.013
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,169.363,191.707,0.03763,161.094
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,169.363,190.959,0.03763,162.013
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,169.363,191.707,0.03763,161.094
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.112,191.707,0.03866,161.094
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.112,190.959,0.03866,162.013
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.112,191.707,0.03866,161.094
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.112,190.959,0.03866,162.013
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.112,191.707,0.03866,161.094
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.112,190.959,0.03866,162.013
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.112,191.707,0.03866,161.094
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.112,190.959,0.03866,162.013
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.112,191.707,0.03866,161.094
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.112,190.959,0.03866,162.013
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.861,190.959,0.03969,162.013
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.861,190.211,0.03969,162.931
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.861,190.959,0.03969,162.013
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.861,190.211,0.03969,162.931
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.861,190.959,0.03969,162.013
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.861,190.211,0.03969,162.931
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.861,190.959,0.03969,162.013
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.861,190.211,0.03969,162.931
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.861,190.959,0.03969,162.013
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.861,190.211,0.03969,162.931
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.861,190.959,0.03969,162.013
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.861,190.211,0.03969,162.931
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.861,190.959,0.03969,162.013
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.861,189.463,0.03969,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.861,190.211,0.03969,162.931
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,171.609,190.211,0.04073,162.931
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,170.861,190.211,0.03969,162.931
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,171.609,190.211,0.04073,162.931
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,171.609,190.959,0.04073,162.013
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,171.609,190.211,0.04073,162.931
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,171.609,189.463,0.04073,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,171.609,190.211,0.04073,162.931
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,171.609,189.463,0.04073,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,171.609,190.211,0.04073,162.931
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,171.609,189.463,0.04073,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,171.609,190.211,0.04073,162.931
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,171.609,189.463,0.04073,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,171.609,190.211,0.04073,162.931
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,171.609,189.463,0.04073,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,171.609,190.211,0.04073,162.931
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,171.609,189.463,0.04073,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,171.609,190.211,0.04073,162.931
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,171.609,189.463,0.04073,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,171.609,190.211,0.04073,162.931
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,171.609,189.463,0.04073,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,172.358,189.463,0.04176,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,172.358,188.715,0.04176,164.769
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,172.358,189.463,0.04176,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,172.358,188.715,0.04176,164.769
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,172.358,189.463,0.04176,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,172.358,190.211,0.04176,162.931
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,172.358,189.463,0.04176,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,172.358,188.715,0.04176,164.769
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,172.358,189.463,0.04176,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,172.358,188.715,0.04176,164.769
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,172.358,189.463,0.04176,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,172.358,190.211,0.04176,162.931
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,172.358,189.463,0.04176,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,172.358,188.715,0.04176,164.769
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,172.358,190.211,0.04176,162.931
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,172.358,189.463,0.04176,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,173.107,189.463,0.04279,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,172.358,189.463,0.04176,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,173.107,189.463,0.04279,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,173.107,188.715,0.04279,164.769
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,173.107,189.463,0.04279,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,173.107,188.715,0.04279,164.769
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,173.107,189.463,0.04279,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,173.107,188.715,0.04279,164.769
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,173.107,189.463,0.04279,163.85
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,173.107,187.966,0.04279,165.687
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,173.107,188.715,0.04279,164.769
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,173.107,187.966,0.04279,165.687
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,173.107,188.715,0.04279,164.769
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,173.856,188.715,0.04382,164.769
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,173.856,187.966,0.04382,165.687
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,173.856,188.715,0.04382,164.769
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,173.856,187.966,0.04382,165.687
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,173.856,188.715,0.04382,164.769
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,173.856,187.966,0.04382,165.687
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,173.856,188.715,0.04382,164.769
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,173.856,187.966,0.04382,165.687
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,174.604,187.966,0.04485,165.687
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,174.604,187.218,0.04485,166.606
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,174.604,187.966,0.04485,165.687
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,174.604,188.715,0.04485,164.769
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,174.604,187.966,0.04485,165.687
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,174.604,187.218,0.04485,166.606
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,174.604,187.966,0.04485,165.687
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,174.604,188.715,0.04485,164.769
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,174.604,187.966,0.04485,165.687
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,174.604,187.218,0.04485,166.606
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,174.604,187.966,0.04485,165.687
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,175.353,187.966,0.04588,165.687
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,175.353,187.218,0.04588,166.606
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,175.353,187.966,0.04588,165.687
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,175.353,187.218,0.04588,166.606
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,175.353,187.966,0.04588,165.687
Fig94_CIP_transverse,PO-S1-T3D-CIP,29,175.353,187.218,0.04588,166.606
